degree, numerator, denominator exponent
859, -17373979577514035188932740408085114434126934374055521911570522145260249619859470217485463236098725962409190478357625424412140515954694099949360831318057619310288684255099982029221418703156463792733199074714043589297360194555313222339018641787929523306912956819268688183853257055088323326871506214066417946386500970576516387511914444250857198805997570934831245322288066216713637802554248352498230446792839211998951115828909656768612288657209010715720668846866901471128521454698839449099998080231175395464008194185,1710
860, -272522649023462022931705153206605027684341048024098771740515143362765,240
861, -338440768654365558692632136066921040023840842002691542687682062900499902978087013930003814618351885076265545143377516719875427017802745116454626264193761182073041362917784783873629781996118967230401928299146320345261512559252872558306997398795185598307432508728981762225442119733832918950584554056171612520074172580684376260580494808868145065092898824542467106486135399457194459667334896738963465123167354557933266750754842221244961720197642760763098660554135020688885990040901902712222903695851637994901505607529,1714
862, -575053271599729442432985952622958945585544197765659245177770533874663951041045588242594559091304391849023280622447613898301041604670921685973546875322418602178000480607,569
863, 207070744162283780931676372650428746008516125783973745775494149712517934046238721249577989251693477848797627006119367088945498685574584030960650201654932135598702117720773538678814363210377465668103213865677952316551092807015047881444068289174715306587054089488420574851794799688768370679955423672496382672742835961212873026029291470802861426934139542338465154272912771838011014384174433716473204022602018150967818155141545196185874547689746574625411234880242353121999103730142276340856170991154961578342612257213,1717
864,0,0
865, -74104917608340573139862240298229696510426762467742439515559105997612182764636291473252451771805756470051623227313737647364585856713876994160566465100408224374086595865321728810873339158493360444828669042981232668873508008161465838790080886926097822489449119464754320124274952526999667632263514244795338463175033288514643726260036164315217498089738645310683814314835304809739911311273366109973385059808095746708860237982901438694120483244868835950608321852423745280501323360867867603757621984847968709794844698505403,1724
866, -1378826102447036524571149681048865363272527020985783578458674010557262436656621928809885390560071130978156405298860245498339817287536408522499568399716968096085307616815,575
867, -1101373772765775619979381355644059636018826948631793469580326044860763071899993119708801904109207680042653370939298461967769161872411263649625294612231156003701131584367638955528875177035500482063544155557234414911454248235303369073396699440867878461257771211646754499691445566792208843649026056075360538614161781879119041905772395545312243998926110321428739122950808031562857933523361635548957223956649302383473614138119951654009993063363194744049962557788142881327511625161431112337700598679126628015042413400717835,1727
868, -159744096271997991276583031087910741739439829779881237210316400526977,240
869, 14326150217396601449514087446793291974977738278761517160352718884381654852189262966833776359464757364229779359659336424613587018070886357924197873809556685820483810579125962182931770751370663134795775331690666231637864245229863750137418107515451322701234211374512964306889205574923033455052551240171619507610073529922187108896368999070427077951343890032529153025266947358494191679670058903398660449078991432499151629380335502633813530954366200515554977472764309966432605489023092494936161783232800395252632385043959411,1731
870, 491864515380688648465774097363994655609753136098532124528463474750921188490706044495276031599724921654473804419602773245810161749952921053666330505095904808082753846507,572
871, 84552391947239811173766473005454729624561012407615831462396138621239998570541033329349291554259937376254792448286847280083024175862204085245032857818344788338888468332061080004234260487494448485190295035302909817892488634931900712609091977941005895274580127426347183709077944397485010757464518909206262333880195736706778213742971698764534453175799524154399619195596024301407842137001621580676062671551324513921828739444352740317218417719008718013360303478413532911855285911600023868355933661284622564431708480649959869,1734
872, 5172393734406144154143535738383,114
873, -3190398970374505973741292135020636434088720430591921587583560796616920511666588595712809431908436897951437206994355498729994104653622351862763413882656221162057697098347337975381243605841103413979580358576042828006917362342649905634088595241402350496110779565073422179054040697836412125036931947905820280553500275085611562599587545156715265482005560554583229171714923747559400455738374722517597115266378099843127561599763200707890065305399931843683518738014893037672772635942424340771655740789313642493212080506317041605,1739
